REPORT_NUM,EVENT_PROPERTY_NAME,EVENT_TYPE_ID,EVENT_TYPE_NAME,EVENT_SRC_NAME,DISTRICT_ID,INTIME_ARCHIVE_NUM,SUB_TYPE_ID,DISTRICT_NAME,COMMUNITY_ID,REC_ID,STREET_ID,OVERTIME_ARCHIVE_NUM,OPERATE_NUM,DISPOSE_UNIT_ID,STREET_NAME,CREATE_TIME,EVENT_SRC_ID,INTIME_TO_ARCHIVE_NUM,SUB_TYPE_NAME,EVENT_PROPERTY_ID,OCCUR_PLACE,COMMUNITY_NAME,DISPOSE_UNIT_NAME,MAIN_TYPE_NAME,MAIN_TYPE_ID
1,投诉,3,环保水务,12345,1,1,484,坪山区,10022,124274,105,0,1,1536,坑梓街道,2018/11/23 0:42,13,0,工业废气,2,-,秀新社区,环境保护和水务局,工业、住宅废气扰民,139
1,投诉,3,环保水务,12345,1,1,460,坪山区,10004,124275,102,0,1,1536,马峦街道,2018/11/23 0:42,13,0,工业红线内噪声,2,-,坪环社区,环境保护和水务局,工业噪声,132
1,投诉,3,环保水务,12345,1,1,460,坪山区,10004,124276,102,0,1,1536,马峦街道,2018/11/23 0:42,13,0,工业红线内噪声,2,-,坪环社区,环境保护和水务局,工业噪声,132
1,投诉,5,市容环卫,12345,1,1,584,坪山区,10013,124277,101,0,1,1801,龙田街道,2018/11/23 0:42,13,0,积存垃圾渣土,2,-,竹坑社区,市政服务中心（龙田街道办事处）,渣土问题,173
1,投诉,11,教育卫生,12345,1,1,1021,坪山区,10002,124278,100,0,1,1500,碧岭街道,2018/11/23 0:42,13,0,教育统筹管理,2,-,汤坑社区,教育局,教育体制,1019
1,投诉,5,市容环卫,12345,1,1,1161,坪山区,10019,124279,105,0,1,1681,坑梓街道,2018/11/23 0:42,13,0,城市管理,2,-,金沙社区,交通轨道办,市容城管,1159
1,投诉,5,市容环卫,12345,1,1,1161,坪山区,10012,124280,104,0,1,-,坪山街道,2018/11/23 0:42,13,0,城市管理,2,-,六和社区,-,市容城管,1159
1,投诉,11,教育卫生,12345,1,1,1021,坪山区,10012,124281,104,0,1,1500,坪山街道,2018/11/23 0:42,13,0,教育统筹管理,2,-,六和社区,教育局,教育体制,1019
1,投诉,8,劳动社保,12345,1,1,241,坪山区,10012,124282,104,0,1,1529,坪山街道,2018/11/23 0:42,13,0,劳动关系纠纷,2,-,六和社区,人力资源局,劳动社保,41
1,投诉,4,规土城建,12345,1,1,960,坪山区,10013,124283,101,0,1,1803,龙田街道,2018/11/23 0:42,13,0,规划方案,2,-,竹坑社区,竹坑社区（龙田街道办事处）,城乡规划,161
1,投诉,4,规土城建,12345,1,1,960,坪山区,10013,124284,101,0,1,1803,龙田街道,2018/11/23 0:58,13,0,规划方案,2,-,竹坑社区,竹坑社区（龙田街道办事处）,城乡规划,161
1,投诉,5,市容环卫,12345,1,1,1161,坪山区,10022,124285,105,0,1,1536,坑梓街道,2018/11/23 0:58,13,0,城市管理,2,-,秀新社区,环境保护和水务局,市容城管,1159
1,投诉,3,环保水务,12345,1,1,486,坪山区,10003,124286,102,0,1,1536,马峦街道,2018/11/23 0:58,13,0,油烟污染,2,-,江岭社区,环境保护和水务局,服务行业废气扰民,140
1,投诉,3,环保水务,12319,1,1,742,坪山区,10002,124287,100,0,1,1536,碧岭街道,2018/11/23 2:30,12,0,超时施工,2,-,汤坑社区,环境保护和水务局,建筑施工噪声,133
1,投诉,3,环保水务,@坪山,1,1,742,坪山区,10002,124288,100,0,1,1536,碧岭街道,2018/11/23 2:47,103,0,超时施工,2,-,汤坑社区,环境保护和水务局,建筑施工噪声,133
1,投诉,3,环保水务,12319,1,1,482,坪山区,10018,124289,101,0,1,8508,龙田街道,2018/11/23 5:41,12,0,饲养宠物家禽扰民,2,-,南布社区,龙田街道综合执法队（龙田街道办事处）,禽畜养殖污染,138
1,投诉,5,市容环卫,美丽深圳,1,1,590,坪山区,10020,124294,101,0,1,1801,龙田街道,2018/11/23 7:37,102,0,公共绿地养护,2,-,龙田社区,市政服务中心（龙田街道办事处）,绿化养护,176
1,投诉,6,市政设施,美丽深圳,1,0,630,坪山区,10020,124295,101,1,1,1804,龙田街道,2018/11/23 7:42,102,0,下水井盖,2,-,龙田社区,龙田社区（龙田街道办事处）,公用部件,185
1,投诉,6,市政设施,美丽深圳,1,0,634,坪山区,10020,124296,101,1,1,8474,龙田街道,2018/11/23 7:47,102,0,通讯井盖,2,-,龙田社区,广东移动深圳公司,公用部件,185
1,投诉,5,市容环卫,12319,1,1,1162,坪山区,10012,119569,104,0,1,1583,坪山街道,2018/11/10 9:31,12,0,综合执法,2,-,六和社区,城市管理局,市容城管,1159
1,投诉,3,环保水务,@坪山,1,1,742,坪山区,10013,119572,101,0,1,1536,龙田街道,2018/11/10 9:33,103,0,超时施工,2,-,竹坑社区,环境保护和水务局,建筑施工噪声,133
1,投诉,3,环保水务,12319,1,1,484,坪山区,10009,120007,100,0,1,1536,碧岭街道,2018/11/11 14:35,12,0,工业废气,2,-,碧岭社区,环境保护和水务局,工业、住宅废气扰民,139
1,投诉,5,市容环卫,美丽深圳,1,1,591,坪山区,10020,120009,101,0,1,1801,龙田街道,2018/11/11 14:37,102,0,绿化带养护,2,-,龙田社区,市政服务中心（龙田街道办事处）,绿化养护,176
1,投诉,5,市容环卫,美丽深圳,1,1,587,坪山区,10014,120029,101,0,1,1801,龙田街道,2018/11/11 14:57,102,0,道路保洁,2,-,老坑社区,市政服务中心（龙田街道办事处）,道路保洁,174
1,投诉,4,规土城建,12319,1,1,548,坪山区,10016,120031,104,0,1,1605,坪山街道,2018/11/11 15:02,12,0,违法在建建筑,2,-,和平社区,规划土地监察大队,违法建筑与用地行为,158
1,投诉,6,市政设施,@坪山,1,-,815,坪山区,10009,120035,100,-,1,10266,碧岭街道,2018/11/11 15:05,103,0,乱设架空管线,2,-,碧岭社区,天隆广播电视网络有限公司,城市公共资源管理,187
1,投诉,1,安全隐患,@坪山,1,1,233,坪山区,10012,120037,104,0,1,1920,坪山街道,2018/11/11 15:20,103,0,机动车和驾驶员管理,2,-,六和社区,市交警支队坪山大队,道路交通安全,27
1,投诉,5,市容环卫,美丽深圳,1,1,602,坪山区,10007,120042,104,0,1,8484,坪山街道,2018/11/11 15:37,102,0,无照经营游商,2,-,六联社区,坪山街道综合执法队（坪山街道办事处）,占道经营,178
1,投诉,3,环保水务,12319,1,1,484,坪山区,10004,120044,102,0,1,1536,马峦街道,2018/11/11 15:42,12,0,工业废气,2,-,坪环社区,环境保护和水务局,工业、住宅废气扰民,139
1,投诉,1,安全隐患,12319,1,1,292,坪山区,10022,120045,105,0,1,1536,坑梓街道,2018/11/11 15:46,12,0,施工安全隐患,2,-,秀新社区,环境保护和水务局,建设工程质量,49
1,投诉,5,市容环卫,12319,1,1,602,坪山区,10016,120047,104,0,1,8484,坪山街道,2018/11/11 16:00,12,0,无照经营游商,2,-,和平社区,坪山街道综合执法队（坪山街道办事处）,占道经营,178
1,投诉,1,安全隐患,12319,1,1,292,坪山区,10022,120048,105,0,1,1536,坑梓街道,2018/11/11 16:04,12,0,施工安全隐患,2,-,秀新社区,环境保护和水务局,建设工程质量,49
1,投诉,5,市容环卫,美丽深圳,1,1,591,坪山区,10013,120051,101,0,1,1583,龙田街道,2018/11/11 16:12,102,0,绿化带养护,2,-,竹坑社区,城市管理局,绿化养护,176
1,投诉,5,市容环卫,美丽深圳,1,1,752,坪山区,10017,120055,103,0,1,8535,石井街道,2018/11/11 16:22,102,0,其他区域堆放施工废弃料,2,-,石井社区,石井办事处综合执法队（石井街道办事处）,废弃物堆放,177
1,投诉,5,市容环卫,美丽深圳,1,1,591,坪山区,10013,120059,101,0,1,1583,龙田街道,2018/11/11 16:27,102,0,绿化带养护,2,-,竹坑社区,城市管理局,绿化养护,176
1,投诉,6,市政设施,@坪山,1,0,830,坪山区,10019,120063,105,1,1,1777,坑梓街道,2018/11/11 17:04,103,0,停车场,2,-,金沙社区,金沙社区（坑梓街道办事处）,交通设施,183
1,投诉,4,规土城建,@坪山,1,1,559,坪山区,10019,120066,105,0,1,1555,坑梓街道,2018/11/11 17:13,103,0,房地产,2,-,金沙社区,住房和建设局,住房保障和房地产,162
1,建议,7,交通运输,@坪山,1,1,683,坪山区,10012,120069,104,0,1,1889,坪山街道,2018/11/11 17:21,103,0,网约车管理,4,-,六和社区,坪山交通运输局,网约车管理,195
1,投诉,3,环保水务,12319,1,1,465,坪山区,10007,120070,104,0,1,8484,坪山街道,2018/11/11 17:24,12,0,商业经营红线内噪声,2,-,六联社区,坪山街道综合执法队（坪山街道办事处）,商业经营噪声,134
1,投诉,6,市政设施,@坪山,1,1,843,坪山区,10013,120071,101,0,1,1889,龙田街道,2018/11/11 17:26,103,0,交通护栏,2,-,竹坑社区,坪山交通运输局,道路设施,184
1,投诉,5,市容环卫,美丽深圳,1,1,621,坪山区,10021,120072,105,0,1,1772,坑梓街道,2018/11/11 17:37,102,0,擅自饲养家禽家畜,2,-,沙田社区,城管办（坑梓街道办事处）,其他市容违法行为或影响市容事件,181
1,投诉,3,环保水务,@坪山,1,1,497,坪山区,10019,120074,105,0,1,1536,坑梓街道,2018/11/11 17:49,103,0,生活污水集污沟渠裸露黑臭,2,-,金沙社区,环境保护和水务局,水污染,141
1,投诉,6,市政设施,美丽深圳,1,0,634,坪山区,10019,120076,105,1,1,10000,坑梓街道,2018/11/11 17:57,102,0,通讯井盖,2,-,金沙社区,坪山联通营业中心,公用部件,185
1,投诉,6,市政设施,美丽深圳,1,1,849,坪山区,10012,120077,104,0,1,1435,坪山街道,2018/11/11 18:02,102,0,公共厕所,2,-,六和社区,区委宣传部（文体旅游局）,环卫设施设置及维护,182
1,投诉,1,安全隐患,固话投诉,1,1,234,坪山区,10012,120079,104,0,1,1920,坪山街道,2018/11/11 18:09,106,0,指示牌及红绿灯设置,2,-,六和社区,市交警支队坪山大队,道路交通安全,27
1,投诉,3,环保水务,固话投诉,1,1,466,坪山区,10015,120080,105,0,1,1772,坑梓街道,2018/11/11 18:29,106,0,商业经营红线外噪声,2,-,坑梓社区,城管办（坑梓街道办事处）,商业经营噪声,134
1,投诉,6,市政设施,@坪山,1,1,665,坪山区,10014,120082,101,0,1,1889,龙田街道,2018/11/11 18:39,103,0,道路破损,2,-,老坑社区,坪山交通运输局,市政、公共设施设置及维护,186
1,投诉,5,市容环卫,美丽深圳,1,1,752,坪山区,10022,120083,105,0,1,1681,坑梓街道,2018/11/11 18:42,102,0,其他区域堆放施工废弃料,2,-,秀新社区,交通轨道办,废弃物堆放,177
1,投诉,6,市政设施,@坪山,1,1,836,坪山区,10011,120084,103,0,1,1889,石井街道,2018/11/11 18:44,103,0,公交站亭,2,-,田心社区,坪山交通运输局,道路设施,184
1,投诉,8,劳动社保,@坪山,1,1,213,坪山区,10006,119195,102,0,1,1854,马峦街道,2018/11/9 10:19,103,0,福利待遇纠纷,2,-,沙坣社区,劳动管理办公室（马峦街道办事处）,劳动就业,34
1,投诉,4,规土城建,@坪山,1,1,559,坪山区,10019,119207,105,0,1,1555,坑梓街道,2018/11/9 10:15,103,0,房地产,2,-,金沙社区,住房和建设局,住房保障和房地产,162
1,建议,7,交通运输,@坪山,1,1,681,坪山区,10012,119212,104,0,1,1681,坪山街道,2018/11/9 10:14,103,0,公共交通管理,4,-,六和社区,交通轨道办,公共交通管理,193
1,投诉,1,安全隐患,@坪山,1,1,292,坪山区,10019,119215,105,0,1,1555,坑梓街道,2018/11/9 10:14,103,0,施工安全隐患,2,-,金沙社区,住房和建设局,建设工程质量,49
1,-,5,市容环卫,12345,-,1,1161,-,-,119221,-,0,1,-,-,2018/11/9 10:40,13,0,城市管理,99,-,-,-,市容城管,1159
1,投诉,4,规土城建,12345,1,1,960,坪山区,10013,119222,101,0,1,1803,龙田街道,2018/11/9 10:40,13,0,规划方案,2,-,竹坑社区,竹坑社区（龙田街道办事处）,城乡规划,161
1,投诉,11,教育卫生,12345,1,1,1020,坪山区,10019,119223,105,0,1,1555,坑梓街道,2018/11/9 10:40,13,0,教育体制改革,2,-,金沙社区,住房和建设局,教育体制,1019
1,投诉,3,环保水务,12345,1,1,460,坪山区,10003,119224,102,0,1,1536,马峦街道,2018/11/9 10:40,13,0,工业红线内噪声,2,-,江岭社区,环境保护和水务局,工业噪声,132
1,投诉,3,环保水务,12345,1,1,484,坪山区,10019,119225,105,0,1,1536,坑梓街道,2018/11/9 10:40,13,0,工业废气,2,-,金沙社区,环境保护和水务局,工业、住宅废气扰民,139
1,投诉,5,市容环卫,12345,1,1,589,坪山区,10003,119226,102,0,1,1583,马峦街道,2018/11/9 10:40,13,0,树木养护,2,-,江岭社区,城市管理局,绿化养护,176
1,投诉,3,环保水务,12345,1,1,460,坪山区,10020,119227,101,0,1,1536,龙田街道,2018/11/9 10:40,13,0,工业红线内噪声,2,-,龙田社区,环境保护和水务局,工业噪声,132
1,投诉,4,规土城建,12345,1,1,559,坪山区,10019,119228,105,0,1,1555,坑梓街道,2018/11/9 10:40,13,0,房地产,2,-,金沙社区,住房和建设局,住房保障和房地产,162
1,投诉,5,市容环卫,12345,1,1,1161,坪山区,10015,119229,105,0,1,9444,坑梓街道,2018/11/9 10:40,13,0,城市管理,2,-,坑梓社区,城建办（坑梓街道办事处）,市容城管,1159
1,投诉,6,市政设施,固话投诉,1,1,639,坪山区,10019,119231,105,0,1,9448,坑梓街道,2018/11/9 10:41,106,0,消防设施,2,-,金沙社区,消防安全委员会办公室（坑梓街道办事处）,公用部件,185
1,投诉,5,市容环卫,12319,1,1,603,坪山区,10012,119234,104,0,1,8484,坪山街道,2018/11/9 10:43,12,0,店外经营,2,-,六和社区,坪山街道综合执法队（坪山街道办事处）,占道经营,178
1,投诉,4,规土城建,@坪山,1,1,559,坪山区,10019,119235,105,0,1,1555,坑梓街道,2018/11/9 10:45,103,0,房地产,2,-,金沙社区,住房和建设局,住房保障和房地产,162
1,投诉,4,规土城建,@坪山,1,1,559,坪山区,10019,119236,105,0,1,1555,坑梓街道,2018/11/9 10:45,103,0,房地产,2,-,金沙社区,住房和建设局,住房保障和房地产,162
1,投诉,12,组织人事,12345,1,1,1049,坪山区,10017,119243,103,0,1,1424,石井街道,2018/11/9 10:57,13,0,人力市场管理,2,-,石井社区,区委组织部,人力资源,1047
1,投诉,3,环保水务,12345,1,1,484,坪山区,10008,119244,103,0,1,1536,石井街道,2018/11/9 10:57,13,0,工业废气,2,-,田头社区,环境保护和水务局,工业、住宅废气扰民,139
1,投诉,1,安全隐患,12319,1,0,556,坪山区,10016,119245,104,1,1,1757,坪山街道,2018/11/9 10:58,12,0,消防通道堵塞,2,-,和平社区,和平社区（坪山街道办事处）,消防设施安全,22
1,投诉,6,市政设施,12319,1,1,853,坪山区,10021,119249,105,0,1,1770,坑梓街道,2018/11/9 11:00,12,0,垃圾箱,2,-,沙田社区,市政服务中心（坑梓街道办事处）,环卫设施设置及维护,182
1,投诉,6,市政设施,12319,1,1,630,坪山区,10014,119250,101,0,1,8516,龙田街道,2018/11/9 11:00,12,0,下水井盖,2,-,老坑社区,大工业区水务有限公司,公用部件,185
1,投诉,6,市政设施,固话投诉,1,1,665,坪山区,10014,119252,101,0,1,1536,龙田街道,2018/11/9 11:11,106,0,道路破损,2,-,老坑社区,环境保护和水务局,市政、公共设施设置及维护,186
1,建议,7,交通运输,政府信箱,1,1,681,坪山区,10012,119256,104,0,1,1681,坪山街道,2018/11/9 11:25,104,0,公共交通管理,4,-,六和社区,交通轨道办,公共交通管理,193
1,投诉,4,规土城建,@坪山,1,1,559,坪山区,10019,119257,105,0,1,1555,坑梓街道,2018/11/9 11:29,103,0,房地产,2,-,金沙社区,住房和建设局,住房保障和房地产,162
1,投诉,17,社区管理,12319,1,0,406,坪山区,10016,119265,104,1,1,1757,坪山街道,2018/11/9 12:06,12,0,业主委员会与物业管理公司的纠纷,2,-,和平社区,和平社区（坪山街道办事处）,物业服务管理监督,117
1,投诉,5,市容环卫,美丽深圳,1,1,587,坪山区,10012,119266,104,0,1,1751,坪山街道,2018/11/9 12:12,102,0,道路保洁,2,-,六和社区,市政服务中心（坪山街道办事处）,道路保洁,174
1,投诉,5,市容环卫,美丽深圳,1,1,602,坪山区,10022,119267,105,0,1,1772,坑梓街道,2018/11/9 12:22,102,0,无照经营游商,2,-,秀新社区,城管办（坑梓街道办事处）,占道经营,178
1,投诉,1,安全隐患,@坪山,1,1,292,坪山区,10019,119268,105,0,1,1555,坑梓街道,2018/11/9 12:28,103,0,施工安全隐患,2,-,金沙社区,住房和建设局,建设工程质量,49
1,投诉,3,环保水务,12319,1,1,497,坪山区,10008,119269,103,0,1,1536,石井街道,2018/11/9 12:30,12,0,生活污水集污沟渠裸露黑臭,2,-,田头社区,环境保护和水务局,水污染,141
1,建议,4,规土城建,政府信箱,1,1,960,坪山区,10004,119271,102,0,1,1555,马峦街道,2018/11/9 13:06,104,0,规划方案,4,-,坪环社区,住房和建设局,城乡规划,161
1,建议,7,交通运输,@坪山,1,1,681,坪山区,10012,119272,104,0,1,1681,坪山街道,2018/11/9 13:07,103,0,公共交通管理,4,-,六和社区,交通轨道办,公共交通管理,193
1,投诉,6,市政设施,美丽深圳,1,1,631,坪山区,10020,119276,101,0,1,8565,龙田街道,2018/11/9 13:27,102,0,自来水管破裂,2,-,龙田社区,坑梓自来水公司,公用部件,185
1,投诉,5,市容环卫,美丽深圳,1,1,607,坪山区,10020,119293,101,0,1,8508,龙田街道,2018/11/9 14:12,102,0,街头张贴广告,2,-,龙田社区,龙田街道综合执法队（龙田街道办事处）,宣传广告违法行为,180
1,投诉,6,市政设施,@坪山,1,1,884,坪山区,10013,120720,101,0,1,1803,龙田街道,2018/11/13 11:31,103,0,电梯,2,-,竹坑社区,竹坑社区（龙田街道办事处）,公用部件,185
1,投诉,6,市政设施,@坪山,1,1,630,坪山区,10014,119575,101,0,1,8516,龙田街道,2018/11/10 9:35,103,0,下水井盖,2,-,老坑社区,大工业区水务有限公司,公用部件,185
1,投诉,3,环保水务,@坪山,1,1,538,坪山区,10015,119582,105,0,1,8516,坑梓街道,2018/11/10 9:44,103,0,下水道堵塞或破损,2,-,坑梓社区,大工业区水务有限公司,供、排水及水质问题,152
1,投诉,1,安全隐患,12319,1,1,232,坪山区,10019,119585,105,0,1,1920,坑梓街道,2018/11/10 9:48,12,0,交通事故,2,-,金沙社区,市交警支队坪山大队,道路交通安全,27
1,投诉,5,市容环卫,@坪山,1,1,605,坪山区,10022,119586,105,0,1,1920,坑梓街道,2018/11/10 9:52,103,0,机动车乱停放,2,-,秀新社区,市交警支队坪山大队,车辆乱停放,179
1,投诉,4,规土城建,@坪山,1,1,559,坪山区,10019,119587,105,0,1,1555,坑梓街道,2018/11/10 9:54,103,0,房地产,2,-,金沙社区,住房和建设局,住房保障和房地产,162
1,投诉,6,市政设施,@坪山,1,1,630,坪山区,10018,119588,101,0,1,8516,龙田街道,2018/11/10 9:58,103,0,下水井盖,2,-,南布社区,大工业区水务有限公司,公用部件,185
1,投诉,6,市政设施,@坪山,1,1,832,坪山区,10010,119589,100,0,1,1920,碧岭街道,2018/11/10 10:02,103,0,交通信号灯,2,-,沙湖社区,市交警支队坪山大队,交通设施,183
1,投诉,4,规土城建,@坪山,1,1,559,坪山区,10019,119590,105,0,1,1555,坑梓街道,2018/11/10 10:07,103,0,房地产,2,-,金沙社区,住房和建设局,住房保障和房地产,162
1,咨询,4,规土城建,政府信箱,1,0,958,坪山区,10009,119591,100,1,1,1891,碧岭街道,2018/11/10 10:08,104,0,土地规划,3,-,碧岭社区,坪山公安分局,土地资源管理,153
1,投诉,5,市容环卫,12319,1,1,589,坪山区,10009,119592,100,0,1,8523,碧岭街道,2018/11/10 10:13,12,0,树木养护,2,-,碧岭社区,碧岭办事处市政服务中心（碧岭街道办事处）,绿化养护,176
1,投诉,5,市容环卫,@坪山,1,1,752,坪山区,10014,119594,101,0,1,8565,龙田街道,2018/11/10 10:15,103,0,其他区域堆放施工废弃料,2,-,老坑社区,坑梓自来水公司,废弃物堆放,177
1,投诉,3,环保水务,美丽深圳,1,0,538,坪山区,10014,119598,101,1,1,8516,龙田街道,2018/11/10 10:27,102,0,下水道堵塞或破损,2,-,老坑社区,大工业区水务有限公司,供、排水及水质问题,152
1,投诉,5,市容环卫,美丽深圳,1,1,591,坪山区,10014,119599,101,0,1,1801,龙田街道,2018/11/10 10:27,102,0,绿化带养护,2,-,老坑社区,市政服务中心（龙田街道办事处）,绿化养护,176
1,投诉,5,市容环卫,12319,1,1,603,坪山区,10010,119601,100,0,1,1876,碧岭街道,2018/11/10 10:29,12,0,店外经营,2,-,沙湖社区,城管办（碧岭街道办事处）,占道经营,178
1,投诉,5,市容环卫,美丽深圳,1,1,591,坪山区,10007,119604,104,0,1,1583,坪山街道,2018/11/10 10:32,102,0,绿化带养护,2,-,六联社区,城市管理局,绿化养护,176
1,投诉,5,市容环卫,美丽深圳,1,1,615,坪山区,10015,119606,105,0,1,8565,坑梓街道,2018/11/10 10:37,102,0,乱堆物堆料,2,-,坑梓社区,坑梓自来水公司,其他市容违法行为或影响市容事件,181
1,投诉,5,市容环卫,美丽深圳,1,1,589,坪山区,10002,119607,100,0,1,8523,碧岭街道,2018/11/10 10:37,102,0,树木养护,2,-,汤坑社区,碧岭办事处市政服务中心（碧岭街道办事处）,绿化养护,176
1,投诉,5,市容环卫,12319,1,1,602,坪山区,10022,119609,105,0,1,1772,坑梓街道,2018/11/10 10:47,12,0,无照经营游商,2,-,秀新社区,城管办（坑梓街道办事处）,占道经营,178
1,投诉,6,市政设施,@坪山,1,1,672,坪山区,10009,119610,100,0,1,8474,碧岭街道,2018/11/10 10:49,103,0,架空线缆损坏,2,-,碧岭社区,广东移动深圳公司,城市公共资源管理,187
1,投诉,5,市容环卫,12319,1,1,602,坪山区,10008,119611,103,0,1,8535,石井街道,2018/11/10 11:02,12,0,无照经营游商,2,-,田头社区,石井办事处综合执法队（石井街道办事处）,占道经营,178
1,投诉,5,市容环卫,@坪山,1,1,589,坪山区,10007,119612,104,0,1,1751,坪山街道,2018/11/10 11:02,103,0,树木养护,2,-,六联社区,市政服务中心（坪山街道办事处）,绿化养护,176
1,投诉,17,社区管理,@坪山,1,1,408,坪山区,10013,119613,101,0,1,1555,龙田街道,2018/11/10 11:03,103,0,社区公共管理,2,-,竹坑社区,住房和建设局,社区公共管理,118
1,投诉,5,市容环卫,美丽深圳,1,1,752,坪山区,10015,119614,105,0,1,1772,坑梓街道,2018/11/10 11:32,102,0,其他区域堆放施工废弃料,2,-,坑梓社区,城管办（坑梓街道办事处）,废弃物堆放,177
1,投诉,5,市容环卫,12319,1,1,1162,坪山区,10007,119620,104,0,1,8484,坪山街道,2018/11/10 12:16,12,0,综合执法,2,-,六联社区,坪山街道综合执法队（坪山街道办事处）,市容城管,1159
1,投诉,6,市政设施,美丽深圳,1,1,630,坪山区,10010,119621,100,0,1,1536,碧岭街道,2018/11/10 12:17,102,0,下水井盖,2,-,沙湖社区,环境保护和水务局,公用部件,185
1,投诉,5,市容环卫,12319,1,1,603,坪山区,10015,119623,105,0,1,1772,坑梓街道,2018/11/10 12:44,12,0,店外经营,2,-,坑梓社区,城管办（坑梓街道办事处）,占道经营,178
1,投诉,9,食药市监,@坪山,1,1,255,坪山区,10009,119626,100,0,1,1878,碧岭街道,2018/11/10 13:11,103,0,无照加工厂、无照小作坊、无照维修点、无照废品站、无照商店,2,-,碧岭社区,消安委办（碧岭街道办事处）,无证无照经营,46
1,建议,7,交通运输,政府信箱,1,1,681,坪山区,10016,119627,104,0,1,1681,坪山街道,2018/11/10 13:23,104,0,公共交通管理,4,-,和平社区,交通轨道办,公共交通管理,193
1,投诉,5,市容环卫,12319,1,0,605,坪山区,10002,119680,100,1,1,1920,碧岭街道,2018/11/10 14:39,12,0,机动车乱停放,2,-,汤坑社区,市交警支队坪山大队,车辆乱停放,179
1,投诉,5,市容环卫,美丽深圳,1,1,752,坪山区,10007,119683,104,0,1,8484,坪山街道,2018/11/10 14:42,102,0,其他区域堆放施工废弃料,2,-,六联社区,坪山街道综合执法队（坪山街道办事处）,废弃物堆放,177
1,投诉,5,市容环卫,美丽深圳,1,1,590,坪山区,10012,121152,104,0,1,1583,坪山街道,2018/11/14 10:12,102,0,公共绿地养护,2,-,六和社区,城市管理局,绿化养护,176
1,投诉,11,教育卫生,@坪山,1,1,1008,坪山区,10019,121153,105,0,1,1565,坑梓街道,2018/11/14 10:13,103,0,医疗技术和服务,2,-,金沙社区,卫生和计划生育局,医政监管,1007
1,投诉,5,市容环卫,固话投诉,1,0,1161,坪山区,10010,121629,100,1,1,8454,碧岭街道,2018/11/15 14:14,106,0,城市管理,2,-,沙湖社区,坪山自来水有限公司,市容城管,1159
1,投诉,5,市容环卫,12319,1,0,589,坪山区,10004,121644,102,1,1,1855,马峦街道,2018/11/15 14:20,12,0,树木养护,2,-,坪环社区,坪环社区（马峦街道办事处）,绿化养护,176
1,咨询,15,民政服务,政府信箱,1,1,1085,坪山区,10002,121700,100,0,1,1555,碧岭街道,2018/11/15 15:03,104,0,生活住房医疗,3,-,汤坑社区,住房和建设局,双拥优抚,795
1,投诉,9,食药市监,@坪山,1,1,255,坪山区,10020,121709,101,0,1,1918,龙田街道,2018/11/15 15:32,103,0,无照加工厂、无照小作坊、无照维修点、无照废品站、无照商店,2,-,龙田社区,市市场和质量监管委坪山局,无证无照经营,46
1,投诉,9,食药市监,12319,1,1,255,坪山区,10020,121713,101,0,1,1918,龙田街道,2018/11/15 15:40,12,0,无照加工厂、无照小作坊、无照维修点、无照废品站、无照商店,2,-,龙田社区,市市场和质量监管委坪山局,无证无照经营,46
1,投诉,5,市容环卫,@坪山,1,1,584,坪山区,10007,121716,104,0,1,8484,坪山街道,2018/11/15 15:48,103,0,积存垃圾渣土,2,-,六联社区,坪山街道综合执法队（坪山街道办事处）,渣土问题,173
1,投诉,5,市容环卫,12319,1,1,602,坪山区,10004,121725,102,0,1,8532,马峦街道,2018/11/15 16:10,12,0,无照经营游商,2,-,坪环社区,马峦办事处综合执法队（马峦街道办事处）,占道经营,178
1,投诉,3,环保水务,固话投诉,1,1,742,坪山区,10018,121727,101,0,1,1536,龙田街道,2018/11/15 16:23,106,0,超时施工,2,-,南布社区,环境保护和水务局,建筑施工噪声,133
1,投诉,5,市容环卫,固话投诉,1,1,586,坪山区,10004,121729,102,0,1,1843,马峦街道,2018/11/15 16:25,106,0,道路遗撒,2,-,坪环社区,市政服务中心（马峦街道办事处）,道路保洁,174
1,投诉,5,市容环卫,美丽深圳,1,1,590,坪山区,10014,121730,101,0,1,1583,龙田街道,2018/11/15 16:28,102,0,公共绿地养护,2,-,老坑社区,城市管理局,绿化养护,176
1,建议,5,市容环卫,政府信箱,1,1,589,坪山区,10004,121733,102,0,1,1889,马峦街道,2018/11/15 16:34,104,0,树木养护,4,-,坪环社区,坪山交通运输局,绿化养护,176
1,投诉,5,市容环卫,12319,1,0,602,坪山区,10004,121736,102,1,1,8532,马峦街道,2018/11/15 16:41,12,0,无照经营游商,2,-,坪环社区,马峦办事处综合执法队（马峦街道办事处）,占道经营,178
1,投诉,15,民政服务,@坪山,1,1,1085,坪山区,10004,121741,102,0,1,1565,马峦街道,2018/11/15 16:51,103,0,生活住房医疗,2,-,坪环社区,卫生和计划生育局,双拥优抚,795
1,投诉,5,市容环卫,美丽深圳,1,1,597,坪山区,10021,121743,105,0,1,1583,坑梓街道,2018/11/15 16:53,102,0,绿地设施维护,2,-,沙田社区,城市管理局,绿化养护,176
1,投诉,7,交通运输,政府信箱,1,1,674,坪山区,10004,121745,102,0,1,1536,马峦街道,2018/11/15 16:54,104,0,道路规划建设,2,-,坪环社区,环境保护和水务局,道路规划建设,189
